fecha,Nemotecnico,Cantidad,Volumen,Precio Cierre,Precio Mayor,Precio Medio,Precio Menor,Variacion%,Variacion Absoluta
2013-01-15,ISA,213162,2006118850,9400.0,9450.0,9411.24,9360.0,-1.05,-100.0
2013-01-16,ISA,185427,1758724210,9600.0,9600.0,9484.73,9370.0,2.13,200.0
2013-01-17,ISA,168414,1613633050,9600.0,9620.0,9581.35,9500.0,0.0,0.0
2013-01-18,ISA,314313,3034301250,9690.0,9690.0,9653.76,9600.0,0.94,90.0
2013-01-21,ISA,145492,1410329360,9700.0,9730.0,9693.52,9690.0,0.1,10.0
2013-01-22,ISA,325327,3181441140,9770.0,9820.0,9779.21,9730.0,0.72,70.0
2013-01-23,ISA,193698,1901000540,9830.0,9830.0,9814.25,9780.0,0.61,60.0
2013-01-24,ISA,416142,4086996080,9800.0,9850.0,9821.16,9730.0,-0.31,-30.0
2013-01-25,ISA,217307,2145247210,9900.0,9900.0,9871.97,9800.0,1.02,100.0
2013-01-28,ISA,311300,3076532940,9910.0,9910.0,9882.86,9820.0,0.1,10.0
2013-01-29,ISA,579643,5749341310,9960.0,9960.0,9918.76,9880.0,0.5,50.0
2013-01-30,ISA,844518,8530391680,10180.0,10200.0,10100.9,9910.0,2.21,220.0
2013-01-31,ISA,892408,9008474770,9990.0,10340.0,10094.57,9920.0,-1.87,-190.0
2013-02-01,ISA,323065,3276281480,10200.0,10200.0,10141.25,10060.0,2.1,210.0
2013-02-04,ISA,183336,1852811520,10080.0,10180.0,10106.1,10020.0,-1.18,-120.0
2013-02-05,ISA,339484,3454021920,10200.0,10200.0,10174.33,10100.0,1.19,120.0
2013-02-06,ISA,535186,5385149040,10060.0,10180.0,10062.2,9980.0,-1.37,-140.0
2013-02-07,ISA,228473,2284867650,10000.0,10040.0,10000.6,9970.0,-0.6,-60.0
2013-02-08,ISA,282828,2824132830,9990.0,10000.0,9985.34,9980.0,-0.1,-10.0
2013-02-11,ISA,112552,1126871590,9980.0,10140.0,10012.01,9960.0,-0.1,-10.0
2013-02-12,ISA,183376,1839978520,10040.0,10100.0,10033.91,10000.0,0.6,60.0
2013-02-13,ISA,251563,2522651960,10080.0,10080.0,10027.91,10000.0,0.4,40.0
2013-02-14,ISA,224116,2240262540,10080.0,10080.0,9996.0,9980.0,0.0,0.0
2013-02-15,ISA,149361,1498852000,10080.0,10080.0,10035.1,9980.0,0.0,0.0
2013-02-18,ISA,105718,1060769920,10080.0,10080.0,10033.96,9980.0,0.0,0.0
2013-02-19,ISA,435104,4372060150,10040.0,10080.0,10048.31,9960.0,-0.4,-40.0
2013-02-20,ISA,417029,4144158480,9980.0,10020.0,9937.34,9740.0,-0.6,-60.0
2013-02-21,ISA,329784,3276071670,9970.0,9970.0,9933.99,9810.0,-0.1,-10.0
2013-02-22,ISA,325855,3265210510,10060.0,10060.0,10020.44,9930.0,0.9,90.0
2013-02-25,ISA,385345,3855210600,10000.0,10060.0,10004.57,9960.0,-0.6,-60.0
2013-02-26,ISA,121541,1212197520,9930.0,10000.0,9973.57,9930.0,-0.7,-70.0
2013-02-27,ISA,149148,1481132170,9900.0,10000.0,9930.62,9900.0,-0.3,-30.0
2013-02-28,ISA,304330,2996352500,9800.0,9990.0,9845.73,9790.0,-1.01,-100.0
2013-03-01,ISA,214550,2078600910,9740.0,9800.0,9688.19,9610.0,-0.61,-60.0
2013-03-04,ISA,107457,1031342580,9540.0,9710.0,9597.72,9540.0,-2.05,-200.0
2013-03-05,ISA,140255,1331160830,9460.0,9560.0,9491.0,9440.0,-0.84,-80.0
2013-03-06,ISA,143786,1348350540,9460.0,9460.0,9377.48,9320.0,0.0,0.0
2013-03-07,ISA,114383,1062175100,9200.0,9410.0,9286.13,9200.0,-2.75,-260.0
2013-03-08,ISA,252741,2281269530,9070.0,9140.0,9026.12,8990.0,-1.41,-130.0
2013-03-11,ISA,106293,959589310,9010.0,9090.0,9027.78,8960.0,-0.66,-60.0
2013-03-12,ISA,278011,2537756100,9160.0,9200.0,9128.26,9000.0,1.66,150.0
2013-03-13,ISA,178472,1628143970,9140.0,9150.0,9122.69,9100.0,-0.22,-20.0
2013-03-14,ISA,97903,895512590,9140.0,9200.0,9146.94,9080.0,0.0,0.0
2013-03-15,ISA,439771,4131277190,9480.0,9480.0,9394.16,9150.0,3.72,340.0
2013-03-18,ISA,112693,1038955110,9150.0,9260.0,9219.34,9150.0,-3.48,-330.0
2013-03-19,ISA,172748,1560356760,9000.0,9270.0,9032.56,8890.0,-1.64,-150.0
2013-03-20,ISA,52784,473066640,8920.0,9070.0,8962.31,8920.0,-0.89,-80.0
2013-03-21,ISA,271951,2453806240,9150.0,9150.0,9022.97,8830.0,2.58,230.0
2013-03-22,ISA,41638,374411570,8950.0,9030.0,8992.06,8950.0,-2.19,-200.0
2013-03-26,ISA,75297,672617730,8900.0,9000.0,8932.86,8900.0,-0.56,-50.0
2013-03-27,ISA,173590,1559063770,9000.0,9000.0,8981.3,8900.0,1.12,100.0
2013-04-01,ISA,240385,2151545060,8910.0,9000.0,8950.41,8850.0,-1.0,-90.0
2013-04-02,ISA,175044,1546169620,8810.0,8910.0,8833.03,8810.0,-1.12,-100.0
2013-04-03,ISA,395212,3461018470,8660.0,8810.0,8757.37,8660.0,-1.7,-150.0
2013-04-04,ISA,52056,454733970,8760.0,8810.0,8735.48,8660.0,1.15,100.0
2013-04-05,ISA,69910,611264230,8850.0,8850.0,8743.59,8710.0,1.03,90.0
2013-04-08,ISA,91595,793351490,8590.0,8760.0,8661.52,8590.0,-2.94,-260.0
2013-04-09,ISA,126138,1097326110,8800.0,8800.0,8699.41,8510.0,2.44,210.0
2013-04-10,ISA,476597,4204518530,8980.0,8980.0,8821.96,8740.0,2.05,180.0
2013-04-11,ISA,157379,1406605710,9000.0,9000.0,8937.7,8810.0,0.22,20.0
2013-04-12,ISA,279683,2482164470,8830.0,8910.0,8874.92,8790.0,-1.89,-170.0
2013-04-15,ISA,630583,5423507030,8510.0,8700.0,8600.78,8510.0,-3.62,-320.0
2013-04-16,ISA,294177,2528946310,8600.0,8600.0,8596.68,8540.0,1.06,90.0
2013-04-17,ISA,1698923,14608651140,8600.0,8600.0,8598.77,8570.0,0.0,0.0
2013-04-18,ISA,152766,1335193820,8880.0,8880.0,8740.12,8570.0,3.26,280.0
2013-04-19,ISA,117704,1040760860,8900.0,8900.0,8842.19,8770.0,0.23,20.0
2013-04-22,ISA,190729,1706253620,8980.0,8980.0,8945.96,8850.0,0.9,80.0
2013-04-23,ISA,126388,1118772790,8840.0,8950.0,8851.89,8830.0,-1.56,-140.0
2013-04-24,ISA,137855,1218997360,8890.0,8890.0,8842.61,8780.0,0.57,50.0
2013-04-25,ISA,107636,952215630,8870.0,8870.0,8846.63,8820.0,-0.22,-20.0
2013-04-26,ISA,330006,2891409920,8620.0,8800.0,8761.69,8620.0,-2.82,-250.0
2013-04-29,ISA,163492,1405688490,8580.0,8620.0,8597.9,8580.0,-0.46,-40.0
2013-04-30,ISA,1085498,9118059810,8400.0,8580.0,8399.89,8280.0,-2.1,-180.0
2013-05-02,ISA,167877,1410643180,8550.0,8550.0,8402.84,8280.0,1.79,150.0
2013-05-03,ISA,641612,5526225430,8600.0,8650.0,8613.03,8460.0,0.58,50.0
2013-05-06,ISA,92035,778266230,8450.0,8500.0,8456.2,8450.0,-1.74,-150.0
2013-05-07,ISA,410580,3462228260,8380.0,8520.0,8432.53,8380.0,-0.83,-70.0
2013-05-08,ISA,149163,1251243040,8400.0,8460.0,8388.43,8300.0,0.24,20.0
2013-05-09,ISA,264965,2222557670,8340.0,8430.0,8388.12,8340.0,-0.71,-60.0
2013-05-10,ISA,185959,1531064300,8200.0,8340.0,8233.34,8200.0,-1.68,-140.0
2013-05-14,ISA,223816,1792166290,7960.0,8200.0,8007.32,7920.0,-2.93,-240.0
2013-05-15,ISA,345782,2784355000,8090.0,8190.0,8052.34,7960.0,1.63,130.0
2013-05-16,ISA,1331952,10894625550,8060.0,8400.0,8179.44,8060.0,-0.37,-30.0
2013-05-17,ISA,176821,1436384180,8150.0,8150.0,8123.38,8100.0,1.12,90.0
2013-05-20,ISA,50745,410092910,8030.0,8110.0,8081.44,8030.0,-1.47,-120.0
2013-05-21,ISA,227216,1822657860,8000.0,8060.0,8021.7,8000.0,-0.37,-30.0
2013-05-22,ISA,254048,2091194080,8340.0,8340.0,8231.49,8000.0,4.25,340.0
2013-05-23,ISA,107098,897397360,8430.0,8430.0,8379.22,8200.0,1.08,90.0
2013-05-24,ISA,169441,1418863040,8370.0,8420.0,8373.79,8320.0,-0.71,-60.0
2013-05-27,ISA,279624,2333057350,8290.0,8420.0,8343.55,8290.0,-0.96,-80.0
2013-05-28,ISA,688184,5701656040,8220.0,8370.0,8285.07,8200.0,-0.84,-70.0
2013-05-30,ISA,124186,1023252020,8200.0,8300.0,8239.67,8200.0,-0.24,-20.0
2013-05-31,ISA,522160,4185815460,7940.0,8300.0,8016.35,7940.0,-3.17,-260.0
2013-06-04,ISA,449514,3609511630,8080.0,8100.0,8029.81,7940.0,1.76,140.0
2013-06-05,ISA,95603,770052140,8050.0,8100.0,8054.69,8010.0,-0.37,-30.0
2013-06-06,ISA,213337,1720383820,8090.0,8120.0,8064.16,8000.0,0.5,40.0
2013-06-07,ISA,529316,4253808920,7960.0,8090.0,8036.43,7960.0,-1.61,-130.0
2013-06-11,ISA,906743,7213344830,7960.0,7980.0,7955.23,7880.0,0.0,0.0
2013-06-12,ISA,245074,1906025190,7590.0,7900.0,7777.35,7590.0,-4.65,-370.0
2013-06-13,ISA,392457,3043625850,7650.0,7880.0,7755.31,7650.0,0.79,60.0
2013-06-14,ISA,104921,800848700,7600.0,7680.0,7632.87,7600.0,-0.65,-50.0
2013-06-17,ISA,145114,1106783600,7620.0,7660.0,7626.99,7610.0,0.26,20.0
2013-06-18,ISA,405953,3112078120,7620.0,7750.0,7666.1,7620.0,0.0,0.0
2013-06-19,ISA,269928,2099611840,7880.0,7880.0,7778.41,7620.0,3.41,260.0
2013-06-20,ISA,180354,1403300920,7830.0,7830.0,7780.81,7680.0,-0.63,-50.0
2013-06-21,ISA,1394393,10432675640,7400.0,7900.0,7481.88,7400.0,-5.49,-430.0
2013-06-24,ISA,520626,3799985140,7350.0,7420.0,7298.88,7200.0,-0.68,-50.0
2013-06-25,ISA,360875,2685322790,7400.0,7500.0,7441.14,7370.0,0.68,50.0
2013-06-26,ISA,241666,1804373210,7430.0,7570.0,7466.39,7390.0,0.41,30.0
2013-06-27,ISA,263274,1964685440,7410.0,7540.0,7462.51,7410.0,-0.27,-20.0
2013-06-28,ISA,384444,2893322100,7570.0,7570.0,7525.99,7430.0,2.16,160.0
2013-07-02,ISA,249337,1872638950,7550.0,7550.0,7510.47,7410.0,-0.26,-20.0
2013-07-03,ISA,264802,2011315960,7600.0,7650.0,7595.55,7530.0,0.66,50.0
2013-07-04,ISA,33003,249282280,7510.0,7600.0,7553.32,7510.0,-1.18,-90.0
2013-07-05,ISA,100298,746634270,7410.0,7500.0,7444.16,7410.0,-1.33,-100.0
2013-07-08,ISA,157573,1171668530,7430.0,7470.0,7435.72,7410.0,0.27,20.0
2013-07-09,ISA,219433,1628060370,7430.0,7450.0,7419.4,7400.0,0.0,0.0
2013-07-10,ISA,187553,1392628500,7440.0,7470.0,7425.25,7370.0,0.13,10.0
2013-07-11,ISA,371541,2821502370,7650.0,7790.0,7594.05,7450.0,2.82,210.0
2013-07-12,ISA,466512,3624179870,7850.0,7850.0,7768.67,7600.0,2.61,200.0
2013-07-15,ISA,344984,2724698890,7840.0,7920.0,7898.04,7810.0,-0.13,-10.0
2013-07-16,ISA,325488,2567294360,7810.0,7950.0,7887.52,7810.0,-0.38,-30.0
2013-07-17,ISA,447743,3599024400,8200.0,8200.0,8038.15,7820.0,4.99,390.0
2013-07-18,ISA,249910,2032955100,8180.0,8180.0,8134.75,8050.0,-0.24,-20.0
2013-07-19,ISA,1417644,11693107210,8200.0,8450.0,8248.27,8180.0,0.24,20.0
2013-07-22,ISA,133908,1088878200,8070.0,8240.0,8131.54,8060.0,-1.59,-130.0
2013-07-23,ISA,306472,2523163260,8300.0,8300.0,8232.93,8090.0,2.85,230.0
2013-07-24,ISA,2530429,21271795270,8500.0,8550.0,8406.4,8280.0,2.41,200.0
2013-07-25,ISA,569306,4891458790,8600.0,8650.0,8591.97,8500.0,1.18,100.0
2013-07-26,ISA,71568,607880800,8500.0,8510.0,8493.75,8450.0,-1.16,-100.0
2013-07-29,ISA,61999,518903980,8350.0,8460.0,8369.55,8330.0,-1.76,-150.0
2013-07-30,ISA,174567,1458052870,8320.0,8430.0,8352.4,8290.0,-0.36,-30.0
2013-07-31,ISA,905803,7412372710,8040.0,8320.0,8183.21,8040.0,-3.37,-280.0
2013-08-01,ISA,322022,2678196850,8370.0,8400.0,8316.81,8140.0,4.1,330.0
2013-08-02,ISA,1155011,9844831270,8700.0,8700.0,8523.58,8320.0,3.94,330.0
2013-08-05,ISA,309280,2718564830,8800.0,8870.0,8789.98,8600.0,1.15,100.0
2013-08-06,ISA,141984,1231841030,8640.0,8710.0,8675.91,8600.0,-1.82,-160.0
2013-08-08,ISA,106088,919333410,8680.0,8700.0,8665.76,8580.0,0.46,40.0
2013-08-09,ISA,244911,2166252190,8900.0,8930.0,8845.06,8720.0,2.53,220.0
2013-08-12,ISA,197365,1755609410,8890.0,8930.0,8895.24,8800.0,-0.11,-10.0
2013-08-13,ISA,394496,3505119460,8930.0,8930.0,8885.06,8800.0,0.45,40.0
2013-08-14,ISA,1145267,10421044000,9180.0,9180.0,9099.23,8920.0,2.8,250.0
2013-08-15,ISA,646944,6001649310,9220.0,9400.0,9276.92,9070.0,0.44,40.0
2013-08-16,ISA,99187,901764340,9080.0,9120.0,9091.56,9040.0,-1.52,-140.0
2013-08-20,ISA,319406,2883537560,9090.0,9090.0,9027.81,8960.0,0.11,10.0
2013-08-21,ISA,560972,5150383460,9140.0,9260.0,9181.18,9090.0,0.55,50.0
2013-08-22,ISA,199914,1818650480,9070.0,9150.0,9097.16,9040.0,-0.77,-70.0
2013-08-23,ISA,107683,974200360,9030.0,9100.0,9046.93,9030.0,-0.44,-40.0
2013-08-26,ISA,115595,1042885290,9030.0,9090.0,9021.89,8940.0,0.0,0.0
2013-08-27,ISA,277836,2502592100,9020.0,9060.0,9007.44,8940.0,-0.11,-10.0
2013-08-28,ISA,833563,7663396370,9230.0,9290.0,9193.54,9000.0,2.33,210.0
2013-08-29,ISA,142746,1313679680,9160.0,9300.0,9202.92,9160.0,-0.76,-70.0
2013-08-30,ISA,798775,7357767410,9240.0,9240.0,9211.31,9150.0,0.87,80.0
2013-09-02,ISA,249543,2303975050,9220.0,9250.0,9232.78,9190.0,-0.22,-20.0
2013-09-03,ISA,995694,9288428840,9320.0,9380.0,9328.6,9190.0,1.08,100.0
2013-09-04,ISA,199644,1867791860,9360.0,9390.0,9355.61,9310.0,0.43,40.0
2013-09-05,ISA,205464,1916776330,9310.0,9380.0,9329.01,9310.0,-0.53,-50.0
2013-09-06,ISA,210644,1962622030,9320.0,9350.0,9317.25,9280.0,0.11,10.0
2013-09-09,ISA,215675,2012046450,9380.0,9380.0,9329.07,9240.0,0.64,60.0
2013-09-10,ISA,1329247,12665680310,9640.0,9640.0,9528.46,9320.0,2.77,260.0
2013-09-11,ISA,373798,3603702660,9650.0,9660.0,9640.78,9600.0,0.1,10.0
2013-09-12,ISA,187659,1800528430,9600.0,9630.0,9594.68,9570.0,-0.52,-50.0
2013-09-13,ISA,168808,1619693320,9650.0,9650.0,9594.88,9500.0,0.52,50.0
2013-09-16,ISA,95352,915156010,9580.0,9650.0,9597.66,9510.0,-0.73,-70.0
2013-09-17,ISA,251698,2432543410,9740.0,9740.0,9664.53,9500.0,1.67,160.0
2013-09-18,ISA,529499,5094604890,9720.0,9730.0,9621.56,9540.0,-0.21,-20.0
2013-09-19,ISA,490817,4764579080,9660.0,9800.0,9707.45,9620.0,-0.62,-60.0
2013-09-20,ISA,437431,4203442980,9620.0,9640.0,9609.39,9580.0,-0.41,-40.0
2013-09-23,ISA,129315,1251815080,9750.0,9750.0,9680.35,9600.0,1.35,130.0
2013-09-24,ISA,229863,2230067200,9710.0,9710.0,9701.72,9640.0,-0.41,-40.0
2013-09-25,ISA,242338,2348395980,9700.0,9700.0,9690.58,9640.0,-0.1,-10.0
2013-09-26,ISA,90999,876467590,9620.0,9700.0,9631.62,9620.0,-0.82,-80.0
2013-09-27,ISA,164733,1587269140,9700.0,9700.0,9635.4,9520.0,0.83,80.0
2013-09-30,ISA,429071,4103329050,9450.0,9680.0,9563.29,9450.0,-2.58,-250.0
2013-10-01,ISA,206798,1969891630,9490.0,9560.0,9525.68,9470.0,0.42,40.0
2013-10-02,ISA,190090,1784222900,9310.0,9480.0,9386.2,9310.0,-1.9,-180.0
2013-10-03,ISA,210092,1957867380,9320.0,9360.0,9319.1,9290.0,0.11,10.0
2013-10-04,ISA,71730,667864400,9310.0,9330.0,9310.81,9260.0,-0.11,-10.0
2013-10-07,ISA,143898,1345463340,9450.0,9450.0,9350.12,9250.0,1.5,140.0
2013-10-08,ISA,258982,2461168740,9480.0,9590.0,9503.24,9450.0,0.32,30.0
2013-10-09,ISA,37643,355488690,9490.0,9490.0,9443.69,9420.0,0.11,10.0
2013-10-10,ISA,76749,723342800,9400.0,9480.0,9424.78,9400.0,-0.95,-90.0
2013-10-11,ISA,48080,450546380,9380.0,9380.0,9370.76,9350.0,-0.21,-20.0
2013-10-15,ISA,115810,1080165720,9360.0,9360.0,9327.05,9300.0,-0.21,-20.0
2013-10-16,ISA,964145,9017511030,9350.0,9430.0,9352.86,9310.0,-0.11,-10.0
2013-10-17,ISA,80590,753948350,9400.0,9400.0,9355.36,9300.0,0.53,50.0
2013-10-18,ISA,191701,1820881420,9580.0,9580.0,9498.55,9380.0,1.91,180.0
2013-10-21,ISA,231234,2227106730,9680.0,9680.0,9631.4,9560.0,1.04,100.0
2013-10-22,ISA,366463,3528552250,9660.0,9670.0,9628.67,9590.0,-0.21,-20.0
2013-10-23,ISA,177318,1692590430,9540.0,9610.0,9545.51,9500.0,-1.24,-120.0
2013-10-24,ISA,140366,1331390160,9440.0,9540.0,9485.13,9420.0,-1.05,-100.0
2013-10-25,ISA,70764,661995060,9350.0,9400.0,9354.97,9310.0,-0.95,-90.0
2013-10-28,ISA,153487,1431394400,9320.0,9400.0,9325.83,9300.0,-0.32,-30.0
2013-10-29,ISA,242322,2266936400,9400.0,9400.0,9355.06,9330.0,0.86,80.0
2013-10-30,ISA,106203,998754540,9490.0,9490.0,9404.2,9310.0,0.96,90.0
2013-10-31,ISA,1182308,11038244620,9360.0,9420.0,9336.18,9310.0,-1.37,-130.0
2013-11-01,ISA,110600,1045685440,9480.0,9480.0,9454.66,9380.0,1.28,120.0
2013-11-05,ISA,74706,705142270,9450.0,9470.0,9438.9,9400.0,-0.32,-30.0
2013-11-06,ISA,254241,2364494940,9230.0,9400.0,9300.21,9080.0,-2.33,-220.0
2013-11-07,ISA,167225,1515558470,8960.0,9150.0,9062.99,8960.0,-2.93,-270.0
2013-11-08,ISA,748602,6708538290,8870.0,9020.0,8961.42,8800.0,-1.0,-90.0
2013-11-12,ISA,908950,7996830250,8720.0,9000.0,8797.88,8720.0,-1.69,-150.0
2013-11-13,ISA,640556,5636850660,8800.0,8900.0,8799.93,8620.0,0.92,80.0
2013-11-14,ISA,78693,703718720,8880.0,9100.0,8942.58,8880.0,0.91,80.0
2013-11-15,ISA,70671,632690480,8860.0,9040.0,8952.62,8860.0,-0.23,-20.0
2013-11-18,ISA,90067,792937120,8750.0,8900.0,8803.86,8750.0,-1.24,-110.0
2013-11-19,ISA,87357,764745030,8870.0,8880.0,8754.25,8680.0,1.37,120.0
2013-11-20,ISA,181840,1582035130,8600.0,9000.0,8700.15,8600.0,-3.04,-270.0
2013-11-21,ISA,190338,1653590330,8700.0,8700.0,8687.65,8600.0,1.16,100.0
2013-11-22,ISA,54852,472548110,8630.0,8640.0,8614.97,8550.0,-0.8,-70.0
2013-11-25,ISA,367991,3200779600,8690.0,8800.0,8697.98,8540.0,0.7,60.0
2013-11-27,ISA,632872,5597891850,8900.0,8900.0,8845.22,8800.0,1.14,100.0
2013-11-28,ISA,27904,247562420,8860.0,8900.0,8871.93,8860.0,-0.45,-40.0
2013-11-29,ISA,110684,958484220,8620.0,8840.0,8659.65,8620.0,-2.71,-240.0
2013-12-02,ISA,83260,723408420,8700.0,8710.0,8688.55,8660.0,0.93,80.0
2013-12-03,ISA,341314,3026537140,8970.0,8970.0,8867.31,8660.0,3.1,270.0
2013-12-04,ISA,387774,3393924100,8570.0,9000.0,8752.33,8570.0,-4.46,-400.0
2013-12-05,ISA,95567,837623500,8800.0,8800.0,8764.78,8570.0,2.68,230.0
2013-12-06,ISA,494265,4316962570,8700.0,8750.0,8734.11,8670.0,-1.14,-100.0
2013-12-09,ISA,287149,2531530590,8920.0,8920.0,8816.09,8700.0,2.53,220.0
2013-12-10,ISA,292965,2629483510,8900.0,9000.0,8975.42,8860.0,-0.22,-20.0
2013-12-11,ISA,180149,1615415950,9040.0,9040.0,8967.11,8830.0,1.57,140.0
2013-12-12,ISA,212651,1941489190,9100.0,9210.0,9129.93,9020.0,0.66,60.0
2013-12-13,ISA,146316,1327600960,9000.0,9200.0,9073.52,8940.0,-1.1,-100.0
2013-12-16,ISA,194167,1725958930,8840.0,9030.0,8889.04,8820.0,-1.78,-160.0
2013-12-17,ISA,664296,5936929740,9120.0,9120.0,8937.18,8800.0,3.17,280.0
2013-12-18,ISA,307882,2809599030,9030.0,9200.0,9125.57,9030.0,-0.99,-90.0
2013-12-19,ISA,83459,754890840,9060.0,9060.0,9045.05,9030.0,0.33,30.0
2013-12-20,ISA,536194,4754754340,8810.0,9120.0,8867.6,8810.0,-2.76,-250.0
2013-12-23,ISA,143609,1261165080,8600.0,8850.0,8781.94,8600.0,-2.38,-210.0
2013-12-24,ISA,21623,189370180,8970.0,8970.0,8757.81,8600.0,4.3,370.0
2013-12-26,ISA,9647,85023470,8870.0,8870.0,8813.46,8870.0,-1.11,-100.0
2013-12-27,ISA,29911,265133730,8920.0,8920.0,8864.09,8870.0,0.56,50.0
2013-12-30,ISA,64473,581536570,9100.0,9100.0,9019.85,8800.0,2.02,180.0
2014-01-02,ISA,20669,186871660,9050.0,9050.0,9041.16,9050.0,-0.55,-50.0
2014-01-03,ISA,61882,558267940,8980.0,9060.0,9021.49,8980.0,-0.77,-70.0
2014-01-07,ISA,100796,888224210,8650.0,8950.0,8812.1,8650.0,-3.67,-330.0
2014-01-08,ISA,709096,6170845190,8870.0,8890.0,8702.41,8630.0,2.54,220.0
2014-01-09,ISA,255855,2269083350,8820.0,9100.0,8868.63,8720.0,-0.56,-50.0
2014-01-10,ISA,82776,732085700,8890.0,8890.0,8844.18,8730.0,0.79,70.0
2014-01-13,ISA,85326,757396790,8890.0,8990.0,8876.51,8800.0,0.0,0.0
2014-01-14,ISA,38656,339894680,8790.0,8790.0,8792.81,8760.0,-1.12,-100.0
2014-01-15,ISA,60424,525729380,8720.0,8720.0,8700.67,8650.0,-0.8,-70.0
2014-01-16,ISA,184092,1552709800,8370.0,8700.0,8434.42,8370.0,-4.01,-350.0
2014-01-17,ISA,138735,1169341850,8340.0,8470.0,8428.6,8340.0,-0.36,-30.0
2014-01-20,ISA,59076,499562420,8500.0,8500.0,8456.27,8340.0,1.92,160.0
2014-01-21,ISA,60790,511368320,8360.0,8460.0,8412.05,8360.0,-1.65,-140.0
2014-01-22,ISA,321832,2685810330,8400.0,8400.0,8345.38,8220.0,0.48,40.0
2014-01-23,ISA,113007,933846170,8120.0,8440.0,8263.61,8120.0,-3.33,-280.0
2014-01-24,ISA,257842,2096346560,8280.0,8280.0,8130.35,8000.0,1.97,160.0
2014-01-27,ISA,247584,1991982640,8140.0,8140.0,8045.68,7900.0,-1.69,-140.0
2014-01-28,ISA,223792,1766801130,7700.0,7940.0,7894.84,7700.0,-5.41,-440.0
2014-01-29,ISA,381460,2898564890,7600.0,7700.0,7598.61,7520.0,-1.3,-100.0
2014-01-30,ISA,333664,2549598840,7650.0,7700.0,7641.22,7600.0,0.66,50.0
2014-01-31,ISA,579142,4384177330,7420.0,8000.0,7570.12,7420.0,-3.01,-230.0
2014-02-03,ISA,291776,2223206140,7580.0,7800.0,7619.56,7500.0,2.16,160.0
2014-02-04,ISA,393629,3073990860,7640.0,7970.0,7809.36,7630.0,0.79,60.0
2014-02-05,ISA,347129,2688738370,7750.0,7750.0,7745.65,7700.0,1.44,110.0
2014-02-06,ISA,491542,3869746780,7760.0,7910.0,7872.67,7760.0,0.13,10.0
2014-02-07,ISA,152093,1188838870,7870.0,7870.0,7816.53,7770.0,1.42,110.0
2014-02-10,ISA,29740,232351960,7780.0,7960.0,7812.78,7770.0,-1.14,-90.0
2014-02-11,ISA,303167,2328242240,7630.0,7850.0,7679.74,7630.0,-1.93,-150.0
2014-02-12,ISA,469898,3543192610,7520.0,7690.0,7540.34,7500.0,-1.44,-110.0
2014-02-13,ISA,213392,1624404210,7630.0,7680.0,7612.3,7530.0,1.46,110.0
2014-02-14,ISA,307589,2372296670,7700.0,7780.0,7712.55,7630.0,0.92,70.0
2014-02-17,ISA,86389,659954790,7600.0,7660.0,7639.34,7600.0,-1.3,-100.0
2014-02-18,ISA,188655,1417555620,7480.0,7600.0,7514.01,7420.0,-1.58,-120.0
2014-02-19,ISA,183862,1377606200,7570.0,7570.0,7492.61,7440.0,1.2,90.0
2014-02-20,ISA,367626,2723081330,7330.0,7530.0,7407.21,7330.0,-3.17,-240.0
2014-02-21,ISA,826556,6116748290,7420.0,7420.0,7400.28,7400.0,1.23,90.0
2014-02-24,ISA,187811,1395951410,7470.0,7470.0,7432.75,7400.0,0.67,50.0
2014-02-25,ISA,1261115,9362609450,7430.0,7450.0,7424.07,7370.0,-0.54,-40.0
2014-02-26,ISA,330087,2457571020,7500.0,7500.0,7445.22,7400.0,0.94,70.0
2014-02-27,ISA,380988,2851993220,7600.0,7600.0,7485.78,7360.0,1.33,100.0
2014-02-28,ISA,947246,7236478730,7600.0,7700.0,7639.49,7600.0,0.0,0.0
2014-03-03,ISA,227060,1705383480,7420.0,7570.0,7510.72,7420.0,-2.37,-180.0
2014-03-04,ISA,172847,1307450520,7550.0,7600.0,7564.21,7420.0,1.75,130.0
2014-03-05,ISA,770739,5903839770,7750.0,7750.0,7659.97,7550.0,2.65,200.0
2014-03-06,ISA,700073,5494682700,7860.0,7950.0,7848.73,7610.0,1.42,110.0
2014-03-07,ISA,431950,3378239560,7830.0,7910.0,7820.9,7760.0,-0.38,-30.0
2014-03-10,ISA,185748,1454378620,7850.0,7850.0,7829.85,7800.0,0.26,20.0
2014-03-11,ISA,754906,6060716470,8020.0,8120.0,8028.44,7810.0,2.17,170.0
2014-03-12,ISA,253890,2042595980,8030.0,8100.0,8045.2,8020.0,0.12,10.0
2014-03-13,ISA,406010,3278534650,8150.0,8150.0,8075.01,8000.0,1.49,120.0
2014-03-14,ISA,239349,1936482740,8080.0,8140.0,8090.62,8060.0,-0.86,-70.0
2014-03-17,ISA,435534,3566778990,8190.0,8200.0,8189.44,8080.0,1.36,110.0
2014-03-18,ISA,160218,1311859260,8150.0,8250.0,8187.96,8150.0,-0.49,-40.0
2014-03-19,ISA,467880,3804291370,8090.0,8200.0,8130.91,8090.0,-0.74,-60.0
2014-03-20,ISA,151783,1232907100,8140.0,8140.0,8122.83,8050.0,0.62,50.0
2014-03-21,ISA,297821,2463349550,8300.0,8300.0,8271.24,8180.0,1.97,160.0
2014-03-25,ISA,807327,6852088610,8580.0,8600.0,8487.38,8200.0,3.37,280.0
